bauwerksnr,zustandsnote,zustandsklasse,geo_e,geo_n,latitude,longitude
4719588-0,2.3,befriedigend,493423.902,5678813.343,51.26063490742761,8.905753796838264
4719589-0,2.0,befriedigend,492667.677,5674573.487,51.22250042287617,8.895002710698071
4719590-0,1.7,gut,492639.754,5674829.396,51.22480123282199,8.894597604497974
4719591-0,2.0,befriedigend,492694.909,5674619.986,51.22291889761693,8.895391718650153
4719614-0,2.2,befriedigend,493265.185,5678148.012,51.254650338561724,8.90349165409149
4719615-0,1.8,gut,492856.073,5677482.043,51.24865690122688,8.897642479510173
4719616-0,2.0,befriedigend,492843.312,5677446.889,51.24834063287567,8.897460344392373
4719617-0,1.7,gut,492790.023,5677429.529,51.24818385871143,8.896697180862787
4719665-0,1.0,sehr gut,499319.65,5678363.569,51.256628023136265,8.990250324091782
4720508-0,2.0,befriedigend,506050.228,5674147.969,51.218689132068775,9.086630807214775
4720519-0,2.0,befriedigend,504036.104,5676338.061,51.238400544735065,9.05781605788904
4720522-0,1.9,gut,500944.284,5676765.675,51.242259201586286,9.013527734718469
4720527-0,1.8,gut,509297.538,5680387.038,51.27474777620951,9.133289706231581
4720529-0,2.1,befriedigend,509992.14,5681053.966,51.280733062076884,9.143266155379953
4720532-0,1.7,gut,510997.649,5681129.872,51.28139708433934,9.157685308933976
4720533-0,2.1,befriedigend,506392.664,5674793.046,51.224486026599386,9.091545510427089
4720572-0,1.1,sehr gut,500063.712,5678012.093,51.25346791614843,9.000912954757988
4720573-0,1.8,gut,500634.878,5678047.62,51.25378702884448,9.0090974840464
4720584-0,1.6,gut,504805.66,5681087.117,51.28109852979485,9.068903535817343
4721503-0,1.8,gut,518254.909,5674272.04,51.219544966303,9.26138979753533
4721509-0,2.2,befriedigend,516527.547,5678892.995,51.261149459462196,9.23686945493379
4722502-0,2.8,ausreichend,532690.059,5672723.21,51.20497394510849,9.467937993742774
4722510-0,1.6,gut,528747.569,5672793.6,51.20581894106717,9.4115109937291
4722511-1,2.0,befriedigend,529015.287,5673794.538,51.21480577527263,9.415424145094113
4722511-2,2.0,befriedigend,529015.287,5673794.538,51.21480577527263,9.415424145094113
4722512-1,1.8,gut,529019.102,5673871.647,51.21549894017251,9.415485004978011
4722512-2,2.2,befriedigend,529019.102,5673871.647,51.21549894017251,9.415485004978011
4722513-0,2.5,ausreichend,529069.473,5673924.242,51.21596930814356,9.416210442405063
4722514-0,1.8,gut,529224.989,5674596.84,51.22200931677968,9.418491855228998
4722515-1,2.3,befriedigend,529660.954,5675206.401,51.22746794297643,9.424784993197536
4722515-2,2.1,befriedigend,529660.954,5675206.401,51.22746794297643,9.424784993197536
4722516-0,1.9,gut,529926.688,5676540.833,51.23945313163982,9.42870204045776
4722517-0,1.8,gut,530013.792,5676669.568,51.24060612431656,9.429960565192262
4722518-0,3.4,nicht ausreichend,530202.062,5676947.792,51.24309794071705,9.43268100276745
4722519-1,3.5,ungenŸgend,531076.24,5678637.431,51.25824394535621,9.445350993106306
4722519-2,3.4,nicht ausreichend,531076.24,5678637.431,51.25824394535621,9.445350993106306
4722520-1,3.5,ungenŸgend,531156.514,5678747.649,51.25923062472919,9.446510956593126
4722520-2,3.5,ungenŸgend,531156.514,5678747.649,51.25923062472919,9.446510956593126
4722529-0,1.9,gut,528177.388,5680794.864,51.27779394639233,9.403979004920094
4722545-1,2.2,befriedigend,530277.083,5679626.987,51.26718487647542,9.433982483196573
4722545-2,2.0,befriedigend,530277.083,5679626.987,51.26718487647542,9.433982483196573
4722562-1,3.0,nicht ausreichend,534798.994,5678879.476,51.260205254294085,9.498722966290032
4722562-2,3.0,nicht ausreichend,534798.994,5678879.476,51.260205254294085,9.498722966290032
4722563-1,1.2,sehr gut,533438.179,5681388.325,51.28284568915694,9.479455866138615
4722563-2,1.1,sehr gut,533438.179,5681388.325,51.28284568915694,9.479455866138615
4722584-1,2.3,befriedigend,531732.945,5679702.899,51.267788252586,9.454856414449509
4722584-2,2.3,befriedigend,531732.945,5679702.899,51.267788252586,9.454856414449509
4722585-1,2.2,befriedigend,531765.135,5679741.385,51.26813251762486,9.455321226375121
4722585-2,2.2,befriedigend,531765.135,5679741.385,51.26813251762486,9.455321226375121
4722586-0,2.7,ausreichend,529031.078,5674015.308,51.21679012084407,9.415668100162861
4722592-0,1.6,gut,533159.76,5678943.355,51.26087735885811,9.475237039752564
4722593-1,2.3,befriedigend,532917.236,5678975.634,51.26118166225952,9.471764346933387
4722593-2,1.8,gut,532917.236,5678975.634,51.26118166225952,9.471764346933387
4722594-1,1.8,gut,532534.891,5679015.938,51.26156602013003,9.466288504587514
4722594-2,2.1,befriedigend,532534.891,5679015.938,51.26156602013003,9.466288504587514
4722595-1,2.1,befriedigend,532100.958,5679060.415,51.261990552661906,9.46007360659704
4722595-2,1.6,gut,532100.958,5679060.415,51.261990552661906,9.46007360659704
4722598-1,2.1,befriedigend,531813.934,5679142.365,51.26274352443659,9.455967385796294
4722598-2,1.0,sehr gut,531813.934,5679142.365,51.26274352443659,9.455967385796294
4722598-3,1.7,gut,531813.934,5679142.365,51.26274352443659,9.455967385796294
4722600-1,3.0,nicht ausreichend,530690.4,5679568.447,51.26663638574607,9.43990163163158
4722600-2,3.0,nicht ausreichend,530690.4,5679568.447,51.26663638574607,9.43990163163158
4722601-1,3.5,ungenŸgend,529875.426,5679689.829,51.26777113992824,9.428230679476192
4722601-2,3.5,ungenŸgend,529875.426,5679689.829,51.26777113992824,9.428230679476192
4722602-1,1.5,gut,529218.677,5679988.253,51.27048857442075,9.418841586131363
4722602-2,2.1,befriedigend,529218.677,5679988.253,51.27048857442075,9.418841586131363
4722603-0,2.2,befriedigend,527843.936,5680899.453,51.27875079151922,9.399206582432605
4722604-B,1.0,sehr gut,527231.049,5680941.827,51.279161441167325,9.390422895072993
4722605-1,1.7,gut,526865.387,5680928.968,51.27906317801217,9.385179407640647
4722605-2,1.0,sehr gut,526865.387,5680928.968,51.27906317801217,9.385179407640647
4722606-1,2.0,befriedigend,526231.209,5681123.1,51.28083834528821,9.376101420693166
4722606-2,2.0,befriedigend,526231.209,5681123.1,51.28083834528821,9.376101420693166
4722607-1,2.0,befriedigend,525622.527,5681636.918,51.28548624006754,9.36741123128997
4722607-2,2.3,befriedigend,525622.527,5681636.918,51.28548624006754,9.36741123128997
4722608-0,1.0,sehr gut,524540.656,5682447.733,51.29282464157815,9.35195391843436
4722609-0,2.0,befriedigend,523499.11,5682848.088,51.2964685306151,9.337043053602407
4722610-0,2.0,befriedigend,533804.254,5675320.024,51.22825923114645,9.48413124206589
4722611-0,2.2,befriedigend,533476.811,5674841.225,51.22397325229438,9.47939717926485
4722612-1,1.0,sehr gut,533329.844,5674449.501,51.220459532475715,9.477256223372397
4722612-2,1.6,gut,533329.844,5674449.501,51.220459532475715,9.477256223372397
4722612-3,1.0,sehr gut,533329.844,5674449.501,51.220459532475715,9.477256223372397
4722613-0,2.3,befriedigend,533074.025,5673754.198,51.2142223475112,9.47352909640678
4722615-1,2.9,ausreichend,532867.007,5673189.282,51.20915465148462,9.470513504687085
4722615-2,2.2,befriedigend,532867.007,5673189.282,51.20915465148462,9.470513504687085
4722617-0,2.4,befriedigend,528133.409,5672110.128,51.19970376957779,9.402666164793663
4722672-1,2.3,befriedigend,532011.754,5680041.239,51.270814942614,9.458882993649253
4722672-2,2.7,ausreichend,532011.754,5680041.239,51.270814942614,9.458882993649253
4722673-0,2.6,ausreichend,532399.481,5680462.643,51.27458220097101,9.46447900175686
4722674-0,2.3,befriedigend,532656.21,5680546.692,51.27532329278288,9.468167018656032
4722675-1,2.1,befriedigend,533098.467,5680764.785,51.27725881117319,9.47452728827967
4722675-2,1.7,gut,533098.467,5680764.785,51.27725881117319,9.47452728827967
4722676-1,1.7,gut,533486.205,5681489.982,51.28375694147796,9.480153995416812
4722676-2,1.6,gut,533486.205,5681489.982,51.28375694147796,9.480153995416812
4722678-1,3.0,nicht ausreichend,534171.376,5681788.779,51.28640294612649,9.49000677410186
4722678-2,3.0,nicht ausreichend,534171.376,5681788.779,51.28640294612649,9.49000677410186
4722686-0,2.2,befriedigend,529761.485,5675658.113,51.2315244564155,9.426262213733935
4722720-0,2.3,befriedigend,533425.818,5672057.162,51.198942338305095,9.478407497869533
4722735-0,1.0,sehr gut,532245.332,5679040.649,51.261804671238735,9.462140932460347
4722738-0,1.3,sehr gut,530689.336,5677854.953,51.25122898827312,9.439739357404168
4722769-1,2.0,befriedigend,533402.61,5681765.256,51.2862370440335,9.478981129607808
4722769-2,1.0,sehr gut,533415.047,5681756.281,51.28615561351983,9.47915862512184
4722794-0,1.8,gut,534231.304,5675781.472,51.232383028842655,9.490291136693212
4722796-1,1.8,gut,531477.994,5679292.921,51.26411594850721,9.451166001879342
4722796-2,1.7,gut,531477.994,5679292.921,51.26411594850721,9.451166001879342
4722805-0,1.7,gut,529450.13,5674911.732,51.224829225591364,9.421741579186868
4723514-1,1.8,gut,536011.182,5677633.091,51.24892278973055,9.515969279028056
4723514-2,1.8,gut,536011.182,5677633.091,51.24892278973055,9.515969279028056
4723515-1,2.0,befriedigend,535715.038,5679011.051,51.26133168185163,9.511863866882976
4723515-2,2.1,befriedigend,535720.914,5678996.552,51.261200942440674,9.51194662921831
4723515-3,2.5,ausreichend,535721.727,5678982.114,51.26107106878906,9.51195683835834
4723520-0,2.6,ausreichend,536036.712,5679503.123,51.265736012303904,9.516523453238651
4723526-0,2.0,befriedigend,537079.692,5680833.415,51.27763068370784,9.53161008501111
4723557-1,1.9,gut,536055.129,5678943.619,51.260703940126184,9.516731002455467
4723557-2,1.9,gut,536055.129,5678943.619,51.260703940126184,9.516731002455467
4723562-1,1.5,gut,537092.978,5680846.895,51.27775102664022,9.531801956542507
4723562-2,1.0,sehr gut,537092.978,5680846.895,51.27775102664022,9.531801956542507
4723562-3,1.0,sehr gut,537092.978,5680846.895,51.27775102664022,9.531801956542507
4723563-0,2.5,ausreichend,536369.003,5680183.416,51.27183190225603,9.521355268194393
4723565-1,2.0,befriedigend,535034.169,5676656.033,51.24019816498176,9.50187556732946
4723565-2,1.0,sehr gut,535034.169,5676656.033,51.24019816498176,9.50187556732946
4723565-3,1.6,gut,535034.169,5676656.033,51.24019816498176,9.50187556732946
4723608-1,2.0,befriedigend,536883.705,5680636.181,51.27586994024246,9.528779995913842
4723608-2,2.0,befriedigend,536883.705,5680636.181,51.27586994024246,9.528779995913842
4723614-0,2.8,ausreichend,539392.774,5682519.931,51.29263994133305,9.564956998569322
4723615-0,2.3,befriedigend,540433.275,5682261.57,51.290243924140135,9.57984941889363
4723616-1,2.5,ausreichend,540863.242,5681883.195,51.28681103953425,9.585971884891423
4723616-2,2.5,ausreichend,540863.242,5681883.195,51.28681103953425,9.585971884891423
4723617-1,2.7,ausreichend,541006.929,5681654.896,51.284747941246856,9.588006000841174
4723617-2,2.7,ausreichend,541006.929,5681654.896,51.284747941246856,9.588006000841174
4723618-1,2.5,ausreichend,541200.818,5681377.08,51.28223594184987,9.590754005909494
4723618-2,3.0,nicht ausreichend,541200.818,5681377.08,51.28223594184987,9.590754005909494
4723619-1,2.5,ausreichend,541594.424,5681086.44,51.279594021160726,9.596363519722727
4723619-2,2.5,ausreichend,541594.424,5681086.44,51.279594021160726,9.596363519722727
4723620-2,2.5,ausreichend,542099.34,5680977.799,51.27858007463543,9.60358956418357
4723621-0,1.9,gut,543256.966,5680810.205,51.276986415249375,9.620165439394022
4723622-0,2.4,befriedigend,544179.945,5680521.419,51.274318956803356,9.633361418893418
4723623-0,2.7,ausreichend,545002.446,5680720.599,51.27604550948681,9.645177040288694
4723629-1,2.0,befriedigend,534786.468,5681874.551,51.28713694304856,9.498834999533507
4723629-2,2.0,befriedigend,534786.468,5681874.551,51.28713694304856,9.498834999533507
4723630-1,1.8,gut,535163.147,5681887.193,51.28722748171986,9.50423756600794
4723630-2,2.1,befriedigend,535163.147,5681887.193,51.28722748171986,9.50423756600794
4723631-1,2.5,ausreichend,535013.641,5682105.799,51.2892023353252,9.502115182969481
4723631-2,2.0,befriedigend,535013.641,5682105.799,51.2892023353252,9.502115182969481
4723632-1,2.1,befriedigend,535810.322,5681752.942,51.28598000814341,9.51350416028715
4723632-2,2.1,befriedigend,535810.322,5681752.942,51.28598000814341,9.51350416028715
4723633-1,3.5,ungenŸgend,536057.588,5681641.18,51.284959476459015,9.517038406673372
4723633-2,3.5,ungenŸgend,536057.588,5681641.18,51.284959476459015,9.517038406673372
4723634-1,2.3,befriedigend,536244.524,5681524.776,51.28390094150431,9.519706995733973
4723634-2,2.9,ausreichend,536244.524,5681524.776,51.28390094150431,9.519706995733973
4723635-1,2.3,befriedigend,536731.085,5680994.012,51.27909730668607,9.526628858744765
4723635-2,2.2,befriedigend,536731.085,5680994.012,51.27909730668607,9.526628858744765
4723636-0,2.1,befriedigend,535013.641,5682105.799,51.2892023353252,9.502115182969481
4723653-1,2.2,befriedigend,537843.689,5681519.72,51.28375146500386,9.542635663918732
4723653-2,2.3,befriedigend,537843.689,5681519.72,51.28375146500386,9.542635663918732
4723654-1,2.0,befriedigend,537990.681,5681664.61,51.285044479597225,9.544758673030604
4723654-2,2.0,befriedigend,537990.681,5681664.61,51.285044479597225,9.544758673030604
4723655-0,2.0,befriedigend,538502.034,5682124.92,51.28914907986294,9.552140370245853
4723656-1,2.2,befriedigend,539084.405,5682712.936,51.29439662020152,9.560555841788522
4723656-2,2.0,befriedigend,539084.405,5682712.936,51.29439662020152,9.560555841788522
4723657-1,2.6,ausreichend,538983.468,5682569.916,51.293117559559605,9.559092639254978
4723657-2,2.5,ausreichend,538983.468,5682569.916,51.293117559559605,9.559092639254978
4723658-1,2.0,befriedigend,539130.075,5682805.852,51.295228947752356,9.561221001939783
4723658-2,1.8,gut,539130.075,5682805.852,51.295228947752356,9.561221001939783
4723668-1,1.0,sehr gut,539157.382,5682876.904,51.29586594213187,9.561620425977601
4723668-2,1.6,gut,539157.382,5682876.904,51.29586594213187,9.561620425977601
4723668-3,1.0,sehr gut,539157.382,5682876.904,51.29586594213187,9.561620425977601
4723734-0,2.5,ausreichend,540811.482,5681903.856,51.28700052646703,9.585232058218939
4723771-0,1.0,sehr gut,536967.201,5680346.825,51.27326272868367,9.529947040769486
4724540-0,2.4,befriedigend,546918.326,5675346.684,51.22757143463214,9.67193740191491
4724541-0,2.3,befriedigend,546850.814,5675159.769,51.22589632888733,9.670946166495977
4724542-0,1.7,gut,548113.546,5678768.735,51.258241198006736,9.68951325005167
4724561-0,2.8,ausreichend,547955.869,5674014.386,51.21550581714717,9.686617118741367
4724568-0,1.9,gut,546880.689,5675240.257,51.226617586057586,9.671384502005537
4724569-0,2.5,ausreichend,546848.459,5674918.846,51.22373025450121,9.670880948603322
4724593-0,2.0,befriedigend,547466.226,5678863.127,51.25914418788298,9.680249766427295
4724594-0,2.3,befriedigend,547710.416,5678419.913,51.25513866043209,9.68368993008319
4724611-0,2.2,befriedigend,557010.649,5678830.325,51.25797461917988,9.817014260892824
4724622-1,2.0,befriedigend,552472.838,5672209.569,51.19888069466925,9.751019972443586
4724622-2,2.0,befriedigend,552462.321,5672192.303,51.198726414753146,9.75086693745954
4724646-B,1.1,sehr gut,547789.152,5678540.745,51.256218522278736,9.684834271488523
4725510-0,2.8,ausreichend,567588.286,5682821.909,51.292706158379374,9.969334909966168
4725573-0,2.3,befriedigend,569051.003,5675332.151,51.22519204691319,9.988863609725366
4725617-0,2.0,befriedigend,567572.676,5680295.354,51.26999231527155,9.968633140182368
4726529-1,2.8,ausreichend,569779.245,5673056.099,51.20463994812258,9.998847995481077
4726529-2,2.8,ausreichend,569779.245,5673056.099,51.20463994812258,9.998847995481077
4726530-1,2.7,ausreichend,569920.969,5673040.962,51.20448652184522,10.000873408049864
4726530-2,2.2,befriedigend,569920.969,5673040.962,51.20448652184522,10.000873408049864
4726531-1,3.4,nicht ausreichend,570045.245,5673015.288,51.20424046449312,10.002647034661475
4726531-2,2.5,ausreichend,570045.245,5673015.288,51.20424046449312,10.002647034661475
4726532-0,2.5,ausreichend,570542.388,5672829.421,51.20250818949123,10.009725556184945
4728500-0,2.8,ausreichend,602394.517,5674257.45,51.21052378760036,10.465921174813245
4728501-0,3.0,nicht ausreichend,602428.625,5674598.405,51.2135825917159,10.466506679236382
4728502-0,2.3,befriedigend,601678.919,5677171.051,51.23684273155392,10.456506492732021
4728503-0,2.4,befriedigend,593291.082,5683812.841,51.297983259991284,10.338124177866394
4729500-0,2.5,ausreichend,606611.14,5675632.704,51.22211428614862,10.526674414662322
4729501-0,2.5,ausreichend,607618.97,5676242.82,51.22740943882166,10.541284195695733
4729502-0,2.0,befriedigend,609396.894,5676201.557,51.22670051126432,10.566724326458626
4729503-0,2.4,befriedigend,610804.57,5676806.352,51.23186527584626,10.587063101351747
4729504-0,1.7,gut,610577.965,5677029.112,51.23391155556383,10.583887510322871
4729522-0,2.3,befriedigend,614794.775,5678890.116,51.24980627809751,10.644858350996474
4729523-0,2.0,befriedigend,615099.269,5679161.327,51.252182651571104,10.649306641545742
4729524-0,2.4,befriedigend,615512.848,5679286.377,51.253223015312734,10.655270711017995
4729525-0,2.4,befriedigend,615813.576,5679363.369,51.25385404416403,10.659603052212416
4729526-0,2.2,befriedigend,614965.94,5679026.288,51.25099576486999,10.647353577967047
4729531-0,1.8,gut,610699.492,5677049.323,51.234069661791395,10.585633759942816
4730520-0,3.0,nicht ausreichend,621283.136,5682877.177,51.284298805862036,10.739135803939146
4730521-0,2.3,befriedigend,617679.988,5679465.832,51.25439286037022,10.68637001743541
4730530-0,1.9,gut,621316.836,5680605.857,51.263877164651085,10.738847819757854
4730531-0,2.3,befriedigend,621339.958,5680389.268,51.261925552427364,10.739105579603065
4730532-0,2.2,befriedigend,621283.531,5678524.957,51.24518119455447,10.737665328743109
