bauwerksnr,zustandsnote,zustandsklasse,geo_e,geo_n,latitude,longitude
5136521-1,1.8,gut,696799.75,5639658.444,50.87505036838884,11.797349392939894
5136521-2,1.3,sehr gut,696799.75,5639658.444,50.87505036838884,11.797349392939894
5136524-1,2.0,befriedigend,694504.998,5638605.632,50.86637052330303,11.764212357797563
5136524-2,1.7,gut,694504.998,5638605.632,50.86637052330303,11.764212357797563
5136526-1,1.9,gut,694039.196,5638440.739,50.86504591473525,11.7575133616313
5136526-2,1.6,gut,694039.196,5638440.739,50.86504591473525,11.7575133616313
5136529-1,2.0,befriedigend,691598.738,5639305.106,50.87362394640283,11.723326542392357
5136529-2,2.0,befriedigend,691598.738,5639305.106,50.87362394640283,11.723326542392357
5136530-1,1.3,sehr gut,690896.278,5639371.541,50.874453116289985,11.71338864850355
5136530-2,2.0,befriedigend,690896.278,5639371.541,50.874453116289985,11.71338864850355
5136532-1,2.0,befriedigend,689670.426,5639494.612,50.87596217564044,11.696048964577663
5136532-2,1.9,gut,689670.426,5639494.612,50.87596217564044,11.696048964577663
5136533-1,1.9,gut,687873.743,5639639.38,50.877849413894616,11.67061437705602
5136533-2,1.8,gut,687873.743,5639639.38,50.877849413894616,11.67061437705602
5137502-1,1.8,gut,708446.653,5642144.337,50.89329293158937,11.96408821728998
5137502-2,1.8,gut,708446.653,5642144.337,50.89329293158937,11.96408821728998
5137503-1,1.3,sehr gut,707865.797,5641819.966,50.89058915862654,11.955655736639907
5137503-2,1.4,sehr gut,707865.797,5641819.966,50.89058915862654,11.955655736639907
5137504-1,1.8,gut,706936.675,5641580.762,50.8887744653982,11.942327697314367
5137504-2,1.4,sehr gut,706936.675,5641580.762,50.8887744653982,11.942327697314367
5137505-1,1.4,sehr gut,704229.197,5641939.658,50.89296115517681,11.904085221735869
5137505-2,1.7,gut,704229.197,5641939.658,50.89296115517681,11.904085221735869
5137506-1,2.0,befriedigend,703997.589,5641949.819,50.89313424802819,11.900802003716436
5137506-2,2.0,befriedigend,703997.589,5641949.819,50.89313424802819,11.900802003716436
5137507-0,1.7,gut,702949.582,5641934.425,50.893365134110546,11.8859112706958
5137509-1,1.4,sehr gut,701781.721,5641115.381,50.88641810900257,11.86887451247399
5137509-2,1.4,sehr gut,701781.721,5641115.381,50.88641810900257,11.86887451247399
5137510-2,1.9,gut,701266.014,5640678.396,50.88267321455265,11.861311510876448
5137513-1,2.0,befriedigend,699225.084,5640139.556,50.878540750575226,11.832040943388689
5137513-2,1.9,gut,699225.084,5640139.556,50.878540750575226,11.832040943388689
5137514-1,1.8,gut,699957.735,5642366.899,50.898292828207175,11.843660817396383
5137514-2,1.9,gut,699957.735,5642366.899,50.898292828207175,11.843660817396383
5137515-0,1.9,gut,700075.242,5641405.772,50.88961970603846,11.84480335585061
5137518-0,1.8,gut,700917.857,5637796.269,50.8569084759207,11.854785619542328
5137519-1,1.3,sehr gut,701402.935,5636722.048,50.84709165230684,11.861078000587867
5137519-2,1.3,sehr gut,701402.935,5636722.048,50.84709165230684,11.861078000587867
5137520-1,1.2,sehr gut,701788.726,5636029.556,50.84073763506396,11.866169728218459
5137520-2,1.3,sehr gut,701788.726,5636029.556,50.84073763506396,11.866169728218459
5137521-1,2.0,befriedigend,702425.466,5635271.49,50.83370676401992,11.874783050060879
5137521-2,1.7,gut,702425.466,5635271.49,50.83370676401992,11.874783050060879
5137523-1,1.2,sehr gut,703101.861,5633966.908,50.821752920088926,11.883653499897827
5137523-2,1.3,sehr gut,703101.861,5633966.908,50.821752920088926,11.883653499897827
5137568-0,2.0,befriedigend,703999.396,5632287.827,50.8063571438899,11.895446101791435
5137572-0,1.8,gut,706024.329,5632023.96,50.80327091351232,11.92399898616378
5138568-0,2.0,befriedigend,722062.67,5641360.22,50.881179290192314,12.156925602218243
5138569-1,1.3,sehr gut,721746.113,5641701.637,50.88436643553923,12.152639676797023
5138569-2,1.9,gut,721746.113,5641701.637,50.88436643553923,12.152639676797023
5138571-1,1.1,sehr gut,720655.601,5642986.629,50.89632202976579,12.137936303953103
5138571-2,1.1,sehr gut,720655.601,5642986.629,50.89632202976579,12.137936303953103
5138587-0,1.4,sehr gut,719429.05,5643040.133,50.89726969854725,12.12055342321563
5138588-0,1.2,sehr gut,719382.072,5642997.864,50.89690799620809,12.119861010887712
5138589-0,1.2,sehr gut,719163.605,5642861.637,50.89576769967956,12.116677349101943
5138590-1,1.8,gut,718886.979,5642514.044,50.892751416915424,12.112541469876499
5138592-0,1.4,sehr gut,718894.956,5642079.487,50.88884633792293,12.112394414211517
5138593-0,1.0,sehr gut,716508.133,5633665.793,50.81419272795358,12.073535559312283
5139550-1,1.7,gut,734145.135,5638813.962,50.853552027986524,12.326763709336458
5139550-2,1.1,sehr gut,734145.135,5638813.962,50.853552027986524,12.326763709336458
5139552-1,1.6,gut,733255.575,5639218.351,50.85754183455453,12.314404955630573
5139552-2,1.2,sehr gut,733255.575,5639218.351,50.85754183455453,12.314404955630573
5139553-1,1.7,gut,732442.574,5639538.059,50.860739359227914,12.303076286160103
5139553-2,1.7,gut,732442.574,5639538.059,50.860739359227914,12.303076286160103
5139554-0,1.2,sehr gut,731310.873,5639773.285,50.86330489693951,12.287171474628273
5139555-1,1.7,gut,730049.219,5640121.529,50.86693468954029,12.2694922138637
5139555-2,1.7,gut,730049.219,5640121.529,50.86693468954029,12.2694922138637
5139556-1,2.0,befriedigend,729461.21,5640326.705,50.86901041508973,12.26127849151408
5139557-1,1.8,gut,729283.173,5640373.673,50.86950272603304,12.258781900094426
5139557-2,2.0,befriedigend,729286.162,5640373.38,50.86949891016484,12.258824125468713
5139558-1,1.7,gut,729133.725,5640388.291,50.86969321200873,12.256670630033216
5139558-2,1.3,sehr gut,729133.725,5640388.291,50.86969321200873,12.256670630033216
5139559-2,1.1,sehr gut,728311.997,5640440.649,50.87048835421099,12.24504415549936
5139560-1,1.9,gut,727510.878,5640473.711,50.871100988120766,12.23369765878581
5139560-2,1.8,gut,727510.878,5640473.711,50.871100988120766,12.23369765878581
5139561-0,2.0,befriedigend,727076.639,5640487.448,50.871395036052625,12.22754465482971
5139562-2,2.0,befriedigend,726323.699,5640522.875,50.87200835076555,12.216882740018402
5139563-1,1.7,gut,725973.572,5640553.827,50.87242321110054,12.21193364245693
5139563-2,1.8,gut,725973.572,5640553.827,50.87242321110054,12.21193364245693
5139565-1,1.8,gut,724169.332,5640756.271,50.874943317762025,12.18645521814944
5139565-2,1.2,sehr gut,724169.332,5640756.271,50.874943317762025,12.18645521814944
5139566-0,1.8,gut,723009.497,5640886.072,50.87655739169485,12.170074917838804
5139568-0,1.4,sehr gut,730838.164,5642396.017,50.88704048490792,12.282120807232483
5140532-0,1.5,gut,741929.863,5641704.581,50.87629695856937,12.43907154297932
5140533-0,1.3,sehr gut,742084.92,5642394.728,50.88242711910551,12.44172832794444
5140534-0,1.9,gut,741998.291,5642992.286,50.887827347673486,12.440894661431852
5140535-0,1.8,gut,742016.023,5643206.982,50.88974712740866,12.441288464086753
5140541-1,1.7,gut,735429.623,5637930.027,50.84509531957782,12.34441264387256
5140541-2,1.6,gut,735429.623,5637930.027,50.84509531957782,12.34441264387256
5140542-1,1.7,gut,734753.936,5638439.539,50.849943942766174,12.33515801001401
5140542-2,2.0,befriedigend,734753.936,5638439.539,50.849943942766174,12.33515801001401
5140555-0,1.9,gut,735519.974,5643760.103,50.89739712472024,12.349446954431654
5140563-0,1.8,gut,734947.822,5643499.511,50.895290693638174,12.341157307374496
5140564-0,1.3,sehr gut,741955.18,5638925.691,50.85134164399392,12.437593745324588
5140649-2,1.9,gut,746043.153,5637563.262,50.83738864686989,12.494644615162198
5140650-1,2.0,befriedigend,744589.356,5636321.179,50.82685550715168,12.47320790868537
5140650-2,1.8,gut,744580.814,5636318.411,50.82683426858982,12.47308500314505
5140651-2,1.9,gut,740418.266,5636623.523,50.83131629323522,12.414289233481526
5140701-2,1.9,gut,745584.471,5637098.433,50.83341107184834,12.487831307141624
5140706-1,1.7,gut,741875.774,5636015.225,50.82524883502879,12.434547201682442
5140706-2,2.0,befriedigend,741875.774,5636015.225,50.82524883502879,12.434547201682442
5140708-1,1.9,gut,740771.183,5636428.505,50.829419022423814,12.419163602936505
5140708-2,1.9,gut,740767.679,5636430.48,50.829438208442745,12.419115234283009
5140711-1,2.0,befriedigend,737353.316,5636993.475,50.83590197257753,12.371082948916726
5141601-0,1.9,gut,749481.026,5638169.264,50.841356527499556,12.543787457376439
5141690-2,1.8,gut,746455.608,5637807.565,50.83940605277505,12.50065546357866
5141729-1,1.9,gut,752041.583,5638461.899,50.84287371650147,12.58028504560184
5141729-2,1.1,sehr gut,752028.323,5638466.392,50.84291981591403,12.580100168151201
5141730-0,1.8,gut,751302.175,5638546.772,50.84395698215252,12.569861661732201
5141731-1,1.8,gut,750884.282,5638505.733,50.84376993962515,12.56390947959873
5141731-2,1.6,gut,750888.268,5638506.069,50.84377122751586,12.563966215344859
5141732-2,1.4,sehr gut,749410.497,5638362.821,50.843124200483786,12.542919392032308
5141733-0,1.9,gut,748172.766,5638113.723,50.841420409356616,12.525204151718969
5141734-2,1.9,gut,747649.266,5638031.663,50.84090807315979,12.51772755781644
5141742-1,2.0,befriedigend,755316.974,5636572.491,50.82448127810554,12.625397929780217
5141742-2,1.8,gut,755319.781,5636571.432,50.82447053645511,12.625436965820157
5141743-1,2.0,befriedigend,754974.383,5636672.689,50.82553145502733,12.620613295830545
5141743-2,1.9,gut,754974.383,5636672.689,50.82553145502733,12.620613295830545
5141745-1,1.8,gut,752668.218,5638143.002,50.839738379884686,12.588948004191499
5141745-2,1.9,gut,752668.218,5638143.002,50.839738379884686,12.588948004191499
5141842-0,2.0,befriedigend,752412.205,5642468.453,50.878671355950814,12.58830117924452
5141845-0,2.0,befriedigend,752401.899,5642753.02,50.881229855545385,12.588351383575285
5142659-2,2.0,befriedigend,768471.065,5641617.696,50.863803812308966,12.81544563459343
5142661-0,1.3,sehr gut,767261.955,5642024.756,50.86801628497942,12.798599721660818
5142662-0,1.9,gut,766606.149,5642478.018,50.87238611157175,12.789630785244059
5142663-1,1.9,gut,766227.18,5643195.956,50.879002820973554,12.784779058341734
5142663-2,1.8,gut,766224.768,5643200.327,50.87904315296926,12.784748030151246
5142672-1,1.2,sehr gut,758373.932,5635596.095,50.814363183290574,12.668023612842621
5142672-2,1.2,sehr gut,758373.932,5635596.095,50.814363183290574,12.668023612842621
5142688-1,2.0,befriedigend,764738.024,5643893.39,50.88594496268082,12.764162578027411
5142688-2,2.0,befriedigend,764738.024,5643893.39,50.88594496268082,12.764162578027411
5142689-0,1.9,gut,764220.498,5643904.031,50.88627727651133,12.756828771372161
5142690-0,1.7,gut,763597.191,5644261.998,50.88977408901014,12.748244677129628
5142766-0,1.9,gut,767019.853,5638157.573,50.833427867310675,12.792347943111047
5142767-1,2.0,befriedigend,766332.007,5637568.723,50.82846081817068,12.782173939571486
5142768-1,1.3,sehr gut,764486.042,5636570.347,50.82034794830783,12.755300024991378
5142768-2,1.8,gut,764486.042,5636570.347,50.82034794830783,12.755300024991378
5142769-1,1.8,gut,763835.585,5636393.925,50.81906142996495,12.745958784231828
5142769-2,1.8,gut,763832.686,5636393.121,50.81905553549482,12.745917139902536
5142770-1,1.7,gut,763473.615,5636299.458,50.818378457593454,12.74076338689651
5142770-2,1.9,gut,763470.699,5636298.717,50.818373134306675,12.740721548150763
5142771-0,1.7,gut,762596.244,5635939.041,50.81554252837525,12.728076922985828
5142772-1,1.3,sehr gut,761961.506,5635410.168,50.81108384641571,12.718708439402933
5142772-2,1.5,gut,761958.347,5635407.695,50.81106308217203,12.718661931764101
5142773-1,1.6,gut,760979.031,5635104.498,50.808784081669664,12.704575504458493
5142773-2,1.3,sehr gut,760979.031,5635104.498,50.808784081669664,12.704575504458493
5142774-0,1.3,sehr gut,760703.478,5635143.768,50.80926051706901,12.700700649046645
5142775-1,1.3,sehr gut,759640.986,5635480.1,50.812755828117396,12.685889749590899
5142775-2,1.2,sehr gut,759640.986,5635480.1,50.812755828117396,12.685889749590899
5143551-1,1.3,sehr gut,775253.648,5643297.255,50.87568468514346,12.912864276812869
5143551-2,1.3,sehr gut,775253.648,5643297.255,50.87568468514346,12.912864276812869
5143565-0,1.2,sehr gut,772308.445,5641274.038,50.85892667179255,12.869594018588039
5143579-1,2.0,befriedigend,772014.67,5635679.722,50.80887099340228,12.861279541094632
5143579-2,2.0,befriedigend,772006.128,5635675.631,50.80883829663287,12.861155549990174
5143580-2,2.0,befriedigend,771749.553,5635580.375,50.808103985823834,12.857451765049165
5143607-1,1.5,gut,771557.153,5634547.03,50.798922539032525,12.853963324525791
5143607-2,1.7,gut,771557.153,5634547.03,50.798922539032525,12.853963324525791
5143653-0,1.3,sehr gut,773908.078,5642634.618,50.870378577654876,12.89328756038327
5143654-0,1.5,gut,773144.356,5642293.203,50.86767662135306,12.88220396128785
5143703-1,2.0,befriedigend,775446.15,5643462.74,50.8770776884859,12.915718569655045
5143703-2,1.9,gut,775446.15,5643462.74,50.8770776884859,12.915718569655045
5143704-2,2.0,befriedigend,774859.133,5643060.22,50.87374574118271,12.90709190724209
5143710-1,2.0,befriedigend,771809.41,5635133.745,50.8040685743635,12.85796882666915
5143710-2,2.0,befriedigend,771826.675,5635122.692,50.80396130623773,12.858205107310102
5143710-3,1.9,gut,771826.675,5635122.692,50.80396130623773,12.858205107310102
5143710-4,2.0,befriedigend,771847.51,5635119.951,50.80392694196843,12.85849808701424
5143714-1,2.0,befriedigend,771575.839,5636863.305,50.8196963916002,12.855940965532147
5143714-2,2.0,befriedigend,771572.281,5636872.687,50.8197822385681,12.855897512624653
5144502-0,1.5,gut,785050.289,5642769.896,50.866207870495465,13.051351942471065
5144505-0,2.0,befriedigend,784764.3,5642638.595,50.865170936866456,13.047195940134612
5144509-1,2.0,befriedigend,783173.447,5641958.358,50.85984987289303,13.02411962732796
5144509-2,1.8,gut,783173.447,5641958.358,50.85984987289303,13.02411962732796
5144614-0,1.8,gut,784101.415,5642352.66,50.86293195996502,13.037577836034053
5144615-0,1.1,sehr gut,784168.722,5642298.94,50.862417012368674,13.038490151375072
5144616-0,1.2,sehr gut,785848.412,5641789.503,50.85701977300663,13.061899645525148
5144618-A,1.5,gut,786534.535,5641670.249,50.855610691287715,13.071529877464414
5144620-0,2.0,befriedigend,787126.014,5641189.772,50.85100765538606,13.079535185050053
5144621-0,2.0,befriedigend,787260.252,5641084.741,50.84999892209156,13.081354941710224
5144622-0,1.8,gut,787520.85,5641043.654,50.8495009716602,13.085015194071406
5147600-0,1.9,gut,823915.8,5639028.499,50.81222087086366,13.598645883743558
5147601-0,2.0,befriedigend,821670.434,5637892.701,50.80328980007705,13.56588211916689
5148500-0,1.8,gut,830486.352,5640506.046,50.821754771591074,13.692927661275466
5148502-0,2.0,befriedigend,828424.955,5643452.366,50.84933449994407,13.666398036368893
5148504-0,2.0,befriedigend,828856.915,5647126.156,50.882016600449056,13.675813540299718
5149553-1,1.8,gut,843913.34,5649929.48,50.89837648879641,13.891713301439545
5149553-2,1.8,gut,843913.34,5649929.48,50.89837648879641,13.891713301439545
5149554-1,1.7,gut,843187.32,5648675.451,50.88757195247827,13.880249487763766
5149554-2,1.1,sehr gut,843187.32,5648675.451,50.88757195247827,13.880249487763766
5149555-0,2.0,befriedigend,842819.977,5647882.621,50.88068604231497,13.87430285089201
5149558-0,1.4,sehr gut,843377.485,5644668.391,50.85155555989508,13.879184587270043
5149563-0,1.0,sehr gut,843215.583,5648719.188,50.88794705973984,13.88069088913566
5149647-0,2.0,befriedigend,843542.009,5649173.888,50.89182727835539,13.885742014760805
5149691-0,1.9,gut,843839.037,5639768.385,50.80737712348915,13.881125657815222
5202502-1,1.9,gut,297706.596,5623515.754,50.72816819340137,6.133557580450156
5202502-2,1.8,gut,297706.596,5623515.754,50.72816819340137,6.133557580450156
5202504-2,1.8,gut,298233.287,5624924.248,50.74100199768948,6.140239863470705
5202507-1,1.8,gut,299822.661,5627142.438,50.76147542002793,6.16153182558748
5202507-2,1.8,gut,299822.661,5627142.438,50.76147542002793,6.16153182558748
5202558-2,1.9,gut,298820.453,5626130.882,50.7520433620767,6.1478921953716466
5202623-1,1.9,gut,298394.252,5630913.233,50.79484888231679,6.139236959113736
5202623-2,1.6,gut,298394.252,5630913.233,50.79484888231679,6.139236959113736
5204502-0,2.0,befriedigend,318367.556,5624827.406,50.74677866835038,6.425338183779174
5204503-0,1.7,gut,318493.347,5625534.983,50.75317474263196,6.426770674365776
5204562-0,1.9,gut,321649.781,5629124.297,50.78639981602334,6.469732622448773
5204563-0,2.0,befriedigend,321692.109,5629176.336,50.78688035594636,6.4703072623524704
5205527-0,1.7,gut,333808.843,5619868.147,50.706843631696174,6.646248817509472
5205529-0,2.0,befriedigend,334118.234,5620616.95,50.713660263787794,6.650290265302039
5205559-0,2.0,befriedigend,333740.268,5619251.251,50.701280995286865,6.64555622446065
5205561-1,2.0,befriedigend,334443.767,5619433.189,50.703116487550055,6.655428165749826
5205563-0,1.9,gut,334608.596,5619460.389,50.703407795625225,6.6577481751917755
5206502-0,1.7,gut,339672.945,5625871.629,50.7624365585114,6.726619469044323
5206531-2,1.7,gut,342223.517,5628841.264,50.78982075532067,6.761481904600684
5206535-1,1.1,sehr gut,345654.137,5624549.784,50.75217985476354,6.811917550647927
5206535-2,1.1,sehr gut,345654.137,5624549.784,50.75217985476354,6.811917550647927
5206564-0,1.9,gut,335410.23,5619715.961,50.70593169215456,6.668976849594459
5206622-2,1.8,gut,347056.187,5627207.573,50.7764349610538,6.830673799018854
5206623-2,2.0,befriedigend,346886.139,5626966.824,50.7742266308304,6.828363952576107
5206623-3,2.0,befriedigend,346886.139,5626966.824,50.7742266308304,6.828363952576107
5206624-2,1.7,gut,347171.904,5627365.138,50.77788140746232,6.832248367325226
5206624-3,2.0,befriedigend,347171.904,5627365.138,50.77788140746232,6.832248367325226
5206682-2,2.0,befriedigend,344336.419,5622820.492,50.73628818497839,6.7939823205910095
5206684-2,2.0,befriedigend,342858.341,5619772.874,50.708503855607205,6.774350533367237
5207579-2,1.9,gut,347298.241,5626090.647,50.76646157108273,6.834568098270032
